,State,RecidivismRate,PrisonPopulation,ImprisonmentRate,Population,qualityoflifetotalscore,QualityOfLifeAffordability,QualityOfLifeEconomy,QualityOfLifeEducationAndHealth,QualityOfLifeSafety,Male,Female,Total,Rape,Arson,Fraud,Larceny,Robbery,Runaway,Weapons,Burglary,Gambling,Vagrancy,Suspicion,Vandalism,Drunkenness,Embezzlement,Sex_Offenses,Rape_Legacy,Simple_Assault,Drug_Possession,Stolen_Property,Human_Trafficking,Aggravated_Assault,All_Other_Offenses,Disorderly_Conduct,Motor_Vehicle_Theft,Drug_Abuse_Violations,Liquor_Law_Violations,Counterfeiting_or_Forgery,Drug_Sale_or_Manufacturing,Drive_Under_the_Influence,Manslaughter_by_Negligence,Murder_and_Nonnegligent_Homicide,Curfew_and_Loitering_Law_Violations,Prostitution_and_Commercialized_Vice,Offenses_Against_the_Family_and_Children,Asian,White,Unknown,Multiple,NotSpecified,Black,NativeAmerican,NativeHawaiianOrPacificIslander
10,Arizona,39.8,33584,461.55,7582384,21,25,14,39,40,152222,58321,304444,0,208,1632,18799,1409,0,4243,2612,0,2081,731,7383,77,468,814,367,27773,31805,1136,31,9700,60852,14074,1565,10823,3953,443,3792,22954,59,410,293,1259,606,1645,149779,1723,0,0,30100,26651,638
11,Massachusetts,32,6190,88.62,7136171,6,44,10,1,4,65790,23522,131580,0,77,743,6395,516,0,1516,1325,12,7,0,2082,0,46,302,281,17348,3335,768,9,7035,32238,2364,535,41,805,338,1847,8156,8,66,0,196,974,1430,65024,3674,0,0,18995,117,72
12,Indiana,34,23257,341.71,6924275,33,3,43,37,24,91949,37103,183898,0,97,1040,9301,595,0,2496,1318,15,12,0,570,0,188,369,245,16474,19916,638,5,4786,47047,2778,1382,135,1569,304,1745,15240,43,171,154,67,502,1133,83051,2958,0,0,41675,143,92
13,Maryland,40.5,15317,248.45,6263220,31,38,31,12,13,76944,26273,153888,0,112,519,8373,2427,0,3476,2069,1,90,0,1671,12,113,297,416,12481,6269,686,22,6431,37634,1959,2132,632,660,127,2382,11948,23,288,25,63,1082,1127,45960,1688,0,0,54227,109,106
14,Missouri,43,23608,382.74,6245466,23,5,33,34,42,94741,41417,189482,0,149,1330,13607,880,0,2618,2558,27,393,0,3269,0,260,199,450,17252,11915,2166,6,7180,41786,4338,1827,80,1931,926,1377,18306,29,330,221,119,736,586,90348,1354,0,0,43433,190,247
15,Wisconsin,38,21152,358.76,5960975,10,32,24,13,12,136919,60322,273838,0,110,1513,17378,797,0,4040,1324,3,449,0,4996,0,388,902,862,17836,25474,964,25,5708,58713,23985,1519,2705,5965,571,2668,20283,50,204,1044,225,1797,2626,133260,4754,0,0,49911,6458,232
16,Colorado,50,16743,288.07,5957493,12,28,18,10,43,125272,48617,250544,0,283,1391,14528,1178,0,2532,2639,14,190,0,5047,0,72,303,369,17558,11033,1141,13,7595,76120,4621,3599,188,2444,335,1157,16628,41,203,135,191,2543,1821,147602,0,0,0,21672,2520,274
17,Minnesota,25,7848,137.51,5793151,8,12,25,9,31,87140,33911,174280,0,140,2644,16938,777,0,2706,1626,6,185,0,2049,0,92,476,514,13298,9528,1792,45,3900,31818,4684,860,14,3036,646,680,21736,42,157,411,81,190,2482,58009,23578,0,0,31301,5492,189
18,South Carolina,24.5,14100,271.64,5478831,26,11,27,46,49,113704,38831,227408,0,189,2409,14748,765,0,4769,2676,39,631,0,3021,0,298,280,370,17781,21809,2002,2,5931,41001,6987,1104,96,3360,899,5830,14153,11,398,34,43,1034,686,82814,928,0,0,67594,423,90
19,Alabama,31.5,26290,521.64,5157699,40,1,40,48,32,99461,39499,198922,0,99,1105,9500,558,0,760,1582,16,0,0,1642,0,40,124,192,11849,17185,1495,37,3293,69203,2619,685,240,6937,503,748,8120,3,282,0,31,368,313,77859,1612,0,0,58808,222,146
20,Louisiana,32,27267,589.68,4597740,37,19,45,49,35,73308,28896,146616,0,135,585,14132,850,0,3535,3487,26,7,0,3245,58,136,591,314,18686,17217,2853,2,6769,17591,3911,1324,659,796,397,1713,3203,34,368,89,121,654,299,41286,1223,0,0,59167,208,21
21,Kentucky,46.4,19861,440.44,4588372,47,10,42,41,30,143489,57155,286978,0,74,914,6891,417,0,722,1914,2,12,0,1313,0,290,288,293,11445,14447,1832,2,2018,131682,3519,774,16,20,483,3792,13153,44,165,0,12,4128,462,160833,2772,0,0,36194,149,234
22,Oklahoma,25,22871,573.69,4095393,35,14,32,47,46,60047,25337,120094,0,130,842,8823,472,0,2604,2191,1,241,0,1483,0,236,155,129,9432,10147,1444,5,3714,26343,2288,1135,37,914,262,2157,9132,18,146,322,318,301,854,54077,1612,0,0,19480,9240,121
23,Connecticut,37,10088,279.79,3675069,24,45,46,3,14,52619,20714,105238,0,63,470,6959,536,0,1386,899,5,8,0,1496,0,84,234,178,13977,2261,349,4,1702,23343,9314,911,117,37,274,824,6319,22,74,4,36,1569,549,46987,1389,0,0,24038,365,5
24,Nevada,28.6,10314,328.05,3267467,19,39,41,35,18,79231,31225,158462,0,166,1106,5828,1296,0,3420,2673,236,472,0,2168,0,235,389,278,20603,8182,2391,53,5066,34885,2989,934,155,1376,284,810,11539,2,188,169,2305,649,2772,68989,1993,0,0,34485,1537,680
25,Iowa,34.2,9345,292.66,3241488,17,20,28,18,21,54161,21927,108322,0,112,1020,7863,247,0,871,1096,14,17,0,2097,0,118,104,239,9458,9338,371,3,3606,25000,754,733,79,1855,308,918,9451,13,71,23,26,376,1088,55763,1280,0,0,16790,804,363
26,Arkansas,57,17432,576.09,3088354,46,4,34,45,47,75442,34011,150884,0,36,529,8272,326,0,929,1630,2,232,0,1511,0,29,88,285,11851,13103,1471,1,4883,49650,3190,501,64,1238,511,1820,6548,13,173,282,15,336,738,70321,1710,0,0,35495,252,937
27,Kansas,36,8430,287.26,2970606,27,24,19,28,25,49504,20510,99008,0,82,379,5828,274,0,843,755,0,0,0,2243,0,66,135,153,10386,9319,541,0,2995,22418,1817,437,27,1810,154,1288,7582,4,93,0,131,281,646,53937,0,0,0,14774,657,0
28,Mississippi,33,19399,657.60,2943045,49,7,49,50,34,38625,15402,77250,0,26,344,3401,89,0,813,599,5,15,0,376,0,212,47,60,4434,7833,483,3,724,17122,3869,283,22,506,89,611,11464,5,76,25,10,508,143,22274,865,0,0,30119,299,327
29,New Mexico,49.1,5414,255.87,2130256,30,26,36,42,50,36395,14450,72790,0,39,201,3861,200,0,664,830,1,300,0,1589,0,113,59,46,10251,3959,973,1,3137,15240,1745,347,46,904,53,279,5423,12,52,0,3,564,175,35258,2571,0,0,2803,9976,62
30,Nebraska,25.5,5557,282.99,2005465,32,31,20,17,28,33225,14428,66450,0,45,503,5060,133,0,765,319,1,951,0,1605,0,22,108,140,5373,6720,431,5,1486,11813,2326,280,96,2673,115,371,5479,6,28,49,13,834,693,34507,864,0,0,9206,2349,34
31,Idaho,31,9138,480.71,2001619,22,13,9,29,6,36983,16046,73966,0,46,450,2700,100,0,422,802,0,5,0,771,0,50,201,150,3821,10031,186,1,1759,19543,1412,169,88,1273,114,839,7560,2,23,109,9,481,570,44796,3709,0,0,1611,2291,52
32,West Virginia,24,4651,260.86,1769979,45,2,44,44,20,23316,8986,46632,0,48,209,2801,67,0,379,470,0,19,0,443,0,34,44,104,4163,5833,246,4,1124,11392,527,161,21,231,119,960,2742,5,35,0,56,86,63,23674,5093,0,0,3442,26,4
33,New Hampshire,45,2051,147.66,1409032,36,40,7,6,5,25588,11830,51176,0,18,354,2315,130,0,266,171,0,79,0,836,0,31,90,58,4148,2462,282,0,378,18297,842,125,16,1190,164,491,4332,2,11,6,9,331,288,34144,389,0,0,2546,27,24
34,Maine,31,1652,120.39,1405012,25,35,12,7,10,23510,10090,47020,0,49,208,3827,65,0,144,429,2,1,0,963,0,10,85,55,4627,2454,93,0,527,12782,787,276,7,766,116,608,4550,6,24,2,45,101,164,29072,1750,0,0,2377,228,9
35,Montana,42.2,4370,395.74,1137233,28,27,3,19,39,19842,9874,39684,0,36,101,4163,138,0,66,324,0,0,0,867,0,27,155,64,5148,1513,181,0,1622,6613,2555,328,17,1179,65,139,4027,4,25,89,15,272,145,18949,560,0,0,851,9141,70
36,Rhode Island,50,2315,211.30,1112308,44,47,35,11,8,17135,6250,34270,0,30,386,1387,106,0,468,422,2,0,0,892,0,71,80,76,4034,887,187,4,566,7676,1936,186,25,285,151,311,3105,1,19,5,19,95,311,16920,131,0,0,5968,48,7
37,Delaware,64.5,4996,497.92,1051917,48,21,29,22,17,18159,8025,36318,0,20,1059,3354,309,0,440,497,15,63,0,836,0,95,106,88,5678,2078,457,0,1697,6381,825,256,0,348,143,897,302,5,31,29,12,178,124,12957,142,0,0,12946,14,1
38,South Dakota,40,3401,379.84,924669,41,23,5,27,29,31799,14823,63598,0,11,416,1242,49,0,366,268,0,463,0,476,0,27,62,57,5113,5478,168,0,1216,18384,3341,321,26,1686,158,301,6030,13,14,24,5,933,235,17157,4277,0,0,2727,22069,157
39,North Dakota,46,1767,228.02,796568,38,29,1,26,26,22126,10173,44252,0,13,563,2444,101,0,233,360,2,1,0,527,0,27,78,64,3524,3821,248,0,793,10057,1407,295,94,2287,124,308,4655,7,16,29,1,316,205,20151,688,0,0,3628,7592,35
40,Alaska,63.2,4587,626.06,740133,50,42,22,30,45,15417,6013,30834,0,33,118,1440,245,0,283,402,0,3,0,977,0,33,222,106,3802,1060,53,1,1670,6651,611,271,412,125,30,249,3286,2,32,3,5,125,872,10457,481,0,0,1454,8106,60
41,Vermont,45,1360,210.67,648493,42,43,8,2,9,9285,3599,18570,0,21,237,1701,45,0,40,227,0,0,0,351,0,33,35,76,1507,687,113,1,730,4153,481,99,3,52,64,153,2055,5,9,0,3,6,105,11647,140,0,0,954,38,0
42,Wyoming,28,2262,390.81,587618,39,8,16,32,3,13109,5880,26218,0,7,42,1101,24,0,84,166,0,46,0,314,0,10,21,32,1934,3135,24,3,283,5575,1051,102,17,1223,28,278,3279,5,8,100,11,103,69,15734,20,0,0,811,2323,32
